Day,Mean,Station,Basin
2022-11-28,,Murray River at Lower Moira,Murray Basin
2022-11-29,,Murray River at Lower Moira,Murray Basin
2022-11-30,,Murray River at Lower Moira,Murray Basin
2022-12-01,,Murray River at Lower Moira,Murray Basin
2022-12-02,,Murray River at Lower Moira,Murray Basin
2022-12-03,,Murray River at Lower Moira,Murray Basin
2022-12-04,,Murray River at Lower Moira,Murray Basin
2022-12-05,,Murray River at Lower Moira,Murray Basin
2022-12-06,,Murray River at Lower Moira,Murray Basin
2022-12-07,,Murray River at Lower Moira,Murray Basin
2022-12-08,,Murray River at Lower Moira,Murray Basin
2022-12-09,,Murray River at Lower Moira,Murray Basin
2022-12-10,,Murray River at Lower Moira,Murray Basin
2022-12-11,,Murray River at Lower Moira,Murray Basin
2022-12-12,,Murray River at Lower Moira,Murray Basin
2022-12-13,,Murray River at Lower Moira,Murray Basin
2022-12-14,,Murray River at Lower Moira,Murray Basin
2022-12-15,,Murray River at Lower Moira,Murray Basin
2022-12-16,,Murray River at Lower Moira,Murray Basin
2022-12-17,,Murray River at Lower Moira,Murray Basin
2022-12-18,,Murray River at Lower Moira,Murray Basin
2022-12-19,,Murray River at Lower Moira,Murray Basin
2022-12-20,,Murray River at Lower Moira,Murray Basin
2022-12-21,,Murray River at Lower Moira,Murray Basin
2022-12-22,,Murray River at Lower Moira,Murray Basin
2022-12-23,,Murray River at Lower Moira,Murray Basin
2022-12-24,,Murray River at Lower Moira,Murray Basin
2022-12-25,,Murray River at Lower Moira,Murray Basin
2022-12-26,,Murray River at Lower Moira,Murray Basin
2022-12-27,,Murray River at Lower Moira,Murray Basin
2022-10-01,7.019208333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-02,6.709666666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-03,6.455583333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-04,6.330041666666666,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-05,6.2215,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-06,6.192958333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-07,6.400958333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-08,7.495833333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-09,8.084083333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-10,7.845791666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-11,7.298041666666666,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-12,6.763833333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-13,7.7839583333333335,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-14,10.373208333333332,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-15,11.917666666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-16,11.906208333333332,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-17,11.437875,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-18,10.872625,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-19,10.382541666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-20,10.143708333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-21,10.006,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-22,9.904125,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-23,9.933083333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-24,10.00525,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-25,9.956291666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-26,9.927916666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-27,9.834875,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-28,9.375375,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-29,9.103833333333332,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-30,9.175458333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-31,9.403416666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-01,9.732875,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-02,9.874583333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-03,9.8685,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-04,9.861625,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-05,9.787875,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-06,9.677416666666668,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-07,9.564333333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-08,9.420583333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-09,9.358875,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-10,9.144833333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-11,8.9885,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-12,8.835958333333332,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-13,8.777208333333332,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-14,8.660458333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-15,8.782,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-16,8.849541666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-17,8.890291666666666,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-18,8.717125000000001,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-19,8.484166666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-20,8.185791666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-21,7.999625000000001,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-22,8.198916666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-23,8.08625,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-24,7.841708333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-25,7.496166666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-26,6.955291666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-27,6.542166666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-28,6.046,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-29,5.265666666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-11-30,4.7355,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-01,4.129291666666666,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-02,3.4318333333333335,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-03,3.14725,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-04,2.8361666666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-05,2.6221666666666668,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-06,2.3324166666666666,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-07,2.0941666666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-08,1.9082083333333335,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-09,1.7532916666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-10,1.5199583333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-11,1.300125,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-12,1.9524583333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-13,2.3621250000000003,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-14,2.429375,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-15,2.766125,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-16,2.9772083333333335,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-17,2.8004583333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-18,2.5515416666666666,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-19,2.204708333333333,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-20,1.9929166666666667,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-21,1.5123749999999998,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-22,1.057,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-23,0.9590833333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-24,0.902125,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-25,0.7958333333333334,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-26,0.7509166666666666,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-12-27,0.744,Goulburn River at Murchison (Mcphee's Rest),Goulburn River Basin
2022-10-01,3.212375,Goulburn River at Seymour,Goulburn River Basin
2022-10-02,3.1630416666666665,Goulburn River at Seymour,Goulburn River Basin
2022-10-03,3.1351666666666667,Goulburn River at Seymour,Goulburn River Basin
2022-10-04,3.111416666666667,Goulburn River at Seymour,Goulburn River Basin
2022-10-05,3.09425,Goulburn River at Seymour,Goulburn River Basin
2022-10-06,3.158958333333333,Goulburn River at Seymour,Goulburn River Basin
2022-10-07,3.729125,Goulburn River at Seymour,Goulburn River Basin
2022-10-08,3.9503749999999997,Goulburn River at Seymour,Goulburn River Basin
2022-10-09,3.5737916666666667,Goulburn River at Seymour,Goulburn River Basin
2022-10-10,3.2600833333333337,Goulburn River at Seymour,Goulburn River Basin
2022-10-11,3.0563749999999996,Goulburn River at Seymour,Goulburn River Basin
2022-10-12,3.2692083333333333,Goulburn River at Seymour,Goulburn River Basin
2022-10-13,6.210249999999999,Goulburn River at Seymour,Goulburn River Basin
2022-10-14,7.64225,Goulburn River at Seymour,Goulburn River Basin
2022-10-15,7.250666666666667,Goulburn River at Seymour,Goulburn River Basin
2022-10-16,6.8775,Goulburn River at Seymour,Goulburn River Basin
2022-10-17,6.391749999999999,Goulburn River at Seymour,Goulburn River Basin
2022-10-18,6.0428749999999996,Goulburn River at Seymour,Goulburn River Basin
2022-10-19,5.852583333333333,Goulburn River at Seymour,Goulburn River Basin
2022-10-20,5.729916666666667,Goulburn River at Seymour,Goulburn River Basin
2022-10-21,5.610458333333334,Goulburn River at Seymour,Goulburn River Basin
2022-10-22,5.654333333333334,Goulburn River at Seymour,Goulburn River Basin
2022-10-23,5.714041666666667,Goulburn River at Seymour,Goulburn River Basin
2022-10-24,5.281125,Goulburn River at Seymour,Goulburn River Basin
2022-10-25,5.185875,Goulburn River at Seymour,Goulburn River Basin
2022-10-26,4.769541666666666,Goulburn River at Seymour,Goulburn River Basin
2022-10-27,3.9788333333333337,Goulburn River at Seymour,Goulburn River Basin
2022-10-28,4.355958333333334,Goulburn River at Seymour,Goulburn River Basin
2022-10-29,4.581791666666667,Goulburn River at Seymour,Goulburn River Basin
2022-10-30,5.263,Goulburn River at Seymour,Goulburn River Basin
2022-10-31,5.743083333333334,Goulburn River at Seymour,Goulburn River Basin
2022-11-01,5.6827499999999995,Goulburn River at Seymour,Goulburn River Basin
2022-11-02,5.583916666666667,Goulburn River at Seymour,Goulburn River Basin
2022-11-03,5.53175,Goulburn River at Seymour,Goulburn River Basin
2022-11-04,5.350583333333333,Goulburn River at Seymour,Goulburn River Basin
2022-11-05,5.184541666666667,Goulburn River at Seymour,Goulburn River Basin
2022-11-06,5.04625,Goulburn River at Seymour,Goulburn River Basin
2022-11-07,4.961416666666667,Goulburn River at Seymour,Goulburn River Basin
2022-11-08,4.7800416666666665,Goulburn River at Seymour,Goulburn River Basin
2022-11-09,4.560458333333333,Goulburn River at Seymour,Goulburn River Basin
2022-11-10,4.448916666666666,Goulburn River at Seymour,Goulburn River Basin
2022-11-11,4.379625,Goulburn River at Seymour,Goulburn River Basin
2022-11-12,4.2949166666666665,Goulburn River at Seymour,Goulburn River Basin
2022-11-13,4.2665,Goulburn River at Seymour,Goulburn River Basin
2022-11-14,4.407625,Goulburn River at Seymour,Goulburn River Basin
2022-11-15,4.426958333333333,Goulburn River at Seymour,Goulburn River Basin
2022-11-16,4.341833333333334,Goulburn River at Seymour,Goulburn River Basin
2022-11-17,4.2238750000000005,Goulburn River at Seymour,Goulburn River Basin
2022-11-18,4.058791666666667,Goulburn River at Seymour,Goulburn River Basin
2022-11-19,3.8965,Goulburn River at Seymour,Goulburn River Basin
2022-11-20,4.034791666666666,Goulburn River at Seymour,Goulburn River Basin
2022-11-21,3.957875,Goulburn River at Seymour,Goulburn River Basin
2022-11-22,3.9045,Goulburn River at Seymour,Goulburn River Basin
2022-11-23,3.8177083333333335,Goulburn River at Seymour,Goulburn River Basin
2022-11-24,3.618,Goulburn River at Seymour,Goulburn River Basin
2022-11-25,3.485625,Goulburn River at Seymour,Goulburn River Basin
2022-11-26,3.377708333333333,Goulburn River at Seymour,Goulburn River Basin
2022-11-27,3.2104583333333334,Goulburn River at Seymour,Goulburn River Basin
2022-11-28,3.0033333333333334,Goulburn River at Seymour,Goulburn River Basin
2022-11-29,2.8186250000000004,Goulburn River at Seymour,Goulburn River Basin
2022-11-30,2.6385,Goulburn River at Seymour,Goulburn River Basin
2022-12-01,2.472541666666667,Goulburn River at Seymour,Goulburn River Basin
2022-12-02,2.2432083333333335,Goulburn River at Seymour,Goulburn River Basin
2022-12-03,2.1441666666666666,Goulburn River at Seymour,Goulburn River Basin
2022-12-04,2.1084583333333335,Goulburn River at Seymour,Goulburn River Basin
2022-12-05,2.161958333333333,Goulburn River at Seymour,Goulburn River Basin
2022-12-06,2.0927083333333334,Goulburn River at Seymour,Goulburn River Basin
2022-12-07,1.9047083333333334,Goulburn River at Seymour,Goulburn River Basin
2022-12-08,1.8625,Goulburn River at Seymour,Goulburn River Basin
2022-12-09,1.8051666666666666,Goulburn River at Seymour,Goulburn River Basin
2022-12-10,1.9309166666666666,Goulburn River at Seymour,Goulburn River Basin
2022-12-11,1.9594166666666666,Goulburn River at Seymour,Goulburn River Basin
2022-12-12,2.2031666666666667,Goulburn River at Seymour,Goulburn River Basin
2022-12-13,2.3160833333333333,Goulburn River at Seymour,Goulburn River Basin
2022-12-14,2.5202916666666666,Goulburn River at Seymour,Goulburn River Basin
2022-12-15,2.5288333333333335,Goulburn River at Seymour,Goulburn River Basin
2022-12-16,2.523875,Goulburn River at Seymour,Goulburn River Basin
2022-12-17,2.4049166666666664,Goulburn River at Seymour,Goulburn River Basin
2022-12-18,2.3075,Goulburn River at Seymour,Goulburn River Basin
2022-12-19,2.2028333333333334,Goulburn River at Seymour,Goulburn River Basin
2022-12-20,2.0953333333333335,Goulburn River at Seymour,Goulburn River Basin
2022-12-21,1.9918333333333333,Goulburn River at Seymour,Goulburn River Basin
2022-12-22,1.9033333333333333,Goulburn River at Seymour,Goulburn River Basin
2022-12-23,1.8200833333333335,Goulburn River at Seymour,Goulburn River Basin
2022-12-24,1.8528333333333336,Goulburn River at Seymour,Goulburn River Basin
2022-12-25,1.8725416666666668,Goulburn River at Seymour,Goulburn River Basin
2022-12-26,1.8394583333333332,Goulburn River at Seymour,Goulburn River Basin
2022-12-27,1.83,Goulburn River at Seymour,Goulburn River Basin
2022-10-01,8.938,Goulburn River at Shepparton,Goulburn River Basin
2022-10-02,8.89575,Goulburn River at Shepparton,Goulburn River Basin
2022-10-03,8.802916666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-04,8.681375000000001,Goulburn River at Shepparton,Goulburn River Basin
2022-10-05,8.565166666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-10-06,8.452958333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-10-07,8.356791666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-10-08,8.450416666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-09,8.844833333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-10-10,9.169833333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-10-11,9.190291666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-12,9.142083333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-10-13,9.134166666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-14,9.489291666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-10-15,10.594125,Goulburn River at Shepparton,Goulburn River Basin
2022-10-16,11.905458333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-10-17,11.980666666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-10-18,11.717458333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-10-19,11.275166666666665,Goulburn River at Shepparton,Goulburn River Basin
2022-10-20,10.880249999999998,Goulburn River at Shepparton,Goulburn River Basin
2022-10-21,10.641625,Goulburn River at Shepparton,Goulburn River Basin
2022-10-22,10.5275,Goulburn River at Shepparton,Goulburn River Basin
2022-10-23,10.45525,Goulburn River at Shepparton,Goulburn River Basin
2022-10-24,10.510541666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-25,10.590666666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-10-26,10.567916666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-27,10.566041666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-28,10.562875,Goulburn River at Shepparton,Goulburn River Basin
2022-10-29,10.439166666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-10-30,10.321625,Goulburn River at Shepparton,Goulburn River Basin
2022-10-31,10.283916666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-01,10.280916666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-02,10.359625,Goulburn River at Shepparton,Goulburn River Basin
2022-11-03,10.489125,Goulburn River at Shepparton,Goulburn River Basin
2022-11-04,10.505916666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-05,10.439041666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-06,10.394708333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-11-07,10.325916666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-08,10.246083333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-11-09,10.174541666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-10,10.116208333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-11-11,10.048499999999999,Goulburn River at Shepparton,Goulburn River Basin
2022-11-12,9.984958333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-11-13,9.934875,Goulburn River at Shepparton,Goulburn River Basin
2022-11-14,9.993041666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-11-15,10.15575,Goulburn River at Shepparton,Goulburn River Basin
2022-11-16,10.297916666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-11-17,10.239833333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-11-18,10.119708333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-11-19,10.023041666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-20,9.952166666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-11-21,9.8795,Goulburn River at Shepparton,Goulburn River Basin
2022-11-22,9.929458333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-11-23,9.909833333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-11-24,9.814,Goulburn River at Shepparton,Goulburn River Basin
2022-11-25,9.721416666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-11-26,9.609583333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-11-27,9.460125,Goulburn River at Shepparton,Goulburn River Basin
2022-11-28,9.273541666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-11-29,8.9975,Goulburn River at Shepparton,Goulburn River Basin
2022-11-30,8.567833333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-12-01,8.012541666666666,Goulburn River at Shepparton,Goulburn River Basin
2022-12-02,7.307333333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-12-03,6.493166666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-12-04,5.746125,Goulburn River at Shepparton,Goulburn River Basin
2022-12-05,5.131458333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-12-06,4.604125,Goulburn River at Shepparton,Goulburn River Basin
2022-12-07,4.1795,Goulburn River at Shepparton,Goulburn River Basin
2022-12-08,3.8517083333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-12-09,3.6445000000000003,Goulburn River at Shepparton,Goulburn River Basin
2022-12-10,3.5079999999999996,Goulburn River at Shepparton,Goulburn River Basin
2022-12-11,3.393625,Goulburn River at Shepparton,Goulburn River Basin
2022-12-12,3.3088333333333337,Goulburn River at Shepparton,Goulburn River Basin
2022-12-13,3.50375,Goulburn River at Shepparton,Goulburn River Basin
2022-12-14,3.780208333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-12-15,3.9640833333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-12-16,4.250041666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-12-17,4.4555,Goulburn River at Shepparton,Goulburn River Basin
2022-12-18,4.389208333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-12-19,4.15725,Goulburn River at Shepparton,Goulburn River Basin
2022-12-20,3.839375,Goulburn River at Shepparton,Goulburn River Basin
2022-12-21,3.6007083333333334,Goulburn River at Shepparton,Goulburn River Basin
2022-12-22,3.360625,Goulburn River at Shepparton,Goulburn River Basin
2022-12-23,3.155416666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-12-24,3.0388333333333333,Goulburn River at Shepparton,Goulburn River Basin
2022-12-25,2.985125,Goulburn River at Shepparton,Goulburn River Basin
2022-12-26,2.9379166666666667,Goulburn River at Shepparton,Goulburn River Basin
2022-12-27,2.924,Goulburn River at Shepparton,Goulburn River Basin
2022-10-01,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-02,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-03,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-04,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-05,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-06,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-07,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-08,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-09,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-10,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-11,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-12,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-13,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-14,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-15,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-16,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-17,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-18,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-19,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-20,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-21,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-22,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-23,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-24,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-25,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-26,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-27,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-28,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-29,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-30,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-31,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-01,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-02,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-03,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-04,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-05,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-06,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-07,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-08,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-09,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-10,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-11,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-12,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-13,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-14,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-15,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-16,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-17,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-18,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-19,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-20,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-21,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-22,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-23,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-24,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-25,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-26,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-27,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-28,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-29,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-11-30,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-01,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-02,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-03,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-04,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-05,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
